


Date	Local_time	Epoch_time	AcqTime_(s)	Line	Species	Flowmeter_(ml/min)	Encoder_counts	Diff_counts	Cond_(uS/cm)	Cond_Temp	Dust(#>1.0Mikrom)	pH450nm	pH586nm	pH589nm	Na410nm	SO4_disabled	Calcium_Counts	Peroxide_Counts	Ammonium_Counts	MQ/SPLE	NEW BAG	BREAK	LOG	
22/10/2019	10:09:10	1571710150.087213520	78.0	Blank	Blank	-1.7391E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.5000E+1	6.0349E+4	2.5000E+4	2.2917E+4	3.4453E+4	NaN	2.6544E+4	4.6850E+3	7.9100E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:11	1571710151.087270740	79.0	Blank	Blank	-1.8144E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	8.6000E+1	6.0335E+4	2.5188E+4	2.2641E+4	3.4201E+4	NaN	2.6526E+4	4.8880E+3	7.7720E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:12	1571710152.087327960	80.0	Blank	Blank	-1.7162E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	8.6000E+1	6.0514E+4	2.5174E+4	2.2827E+4	3.4158E+4	NaN	2.6549E+4	4.8790E+3	7.8340E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:13	1571710153.087385180	81.0	Blank	Blank	-1.9642E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.0000E+1	6.0358E+4	2.5407E+4	2.3053E+4	3.4310E+4	NaN	2.6646E+4	4.7950E+3	7.9200E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:14	1571710154.087442400	82.0	Blank	Blank	-1.9607E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	1.1400E+2	5.9978E+4	2.4953E+4	2.2677E+4	3.4396E+4	NaN	2.6841E+4	4.6790E+3	7.8270E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:15	1571710155.087499620	83.0	Blank	Blank	-1.5934E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	1.0700E+2	6.0306E+4	2.5208E+4	2.2937E+4	3.4715E+4	NaN	2.6781E+4	4.7240E+3	7.8760E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:16	1571710156.087556840	84.0	Blank	Blank	-1.7804E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.9000E+1	6.0057E+4	2.5351E+4	2.2994E+4	3.4232E+4	NaN	2.6893E+4	4.9090E+3	7.7720E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:17	1571710157.087614060	85.0	Blank	Blank	-1.8194E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.4000E+1	5.9766E+4	2.5667E+4	2.2946E+4	3.4291E+4	NaN	2.6804E+4	4.7930E+3	7.7850E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:18	1571710158.086670880	86.0	Blank	Blank	-1.7075E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	8.7000E+1	5.9872E+4	2.5638E+4	2.3086E+4	3.4553E+4	NaN	2.6596E+4	4.7290E+3	7.9650E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:19	1571710159.086728100	87.0	Blank	Blank	-1.9925E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	8.9000E+1	6.0030E+4	2.5715E+4	2.3330E+4	3.4441E+4	NaN	2.6518E+4	4.6470E+3	7.9470E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:20	1571710160.086785320	88.0	Blank	Blank	-1.7389E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	7.9000E+1	5.9761E+4	2.5541E+4	2.3172E+4	3.4222E+4	NaN	2.6698E+4	4.8300E+3	7.9840E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:21	1571710161.086842540	89.0	Blank	Blank	-1.5385E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.8000E+1	5.9793E+4	2.5911E+4	2.3489E+4	3.4283E+4	NaN	2.6746E+4	4.7780E+3	7.8450E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:22	1571710162.086899760	90.0	Blank	Blank	-1.8036E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.1000E+1	5.9811E+4	2.6207E+4	2.3360E+4	3.4047E+4	NaN	2.6445E+4	4.7880E+3	8.0420E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:23	1571710163.086956980	91.0	Blank	Blank	-1.6564E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.4000E+1	5.9885E+4	2.5986E+4	2.3597E+4	3.4086E+4	NaN	2.6702E+4	4.6700E+3	7.8020E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:24	1571710164.087014200	92.0	Blank	Blank	-1.7266E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	1.1100E+2	5.9723E+4	2.6440E+4	2.3789E+4	3.4060E+4	NaN	2.6613E+4	4.6910E+3	8.0710E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:25	1571710165.087071420	93.0	Blank	Blank	-1.9787E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.5000E+1	5.9576E+4	2.6390E+4	2.3590E+4	3.4328E+4	NaN	2.6511E+4	4.7850E+3	7.8520E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:26	1571710166.087128640	94.0	Blank	Blank	-1.7215E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	1.0000E+2	5.9637E+4	2.6103E+4	2.3559E+4	3.4238E+4	NaN	2.6777E+4	4.7590E+3	7.8120E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:27	1571710167.087185860	95.0	Blank	Blank	-1.5341E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	1.1300E+2	5.9784E+4	2.6515E+4	2.4026E+4	3.4121E+4	NaN	2.6959E+4	4.6500E+3	8.0720E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:28	1571710168.087243080	96.0	Blank	Blank	-1.8234E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.9000E+1	5.9650E+4	2.6289E+4	2.3810E+4	3.4220E+4	NaN	2.6630E+4	4.7030E+3	7.9780E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:29	1571710169.087300300	97.0	Blank	Blank	-1.5966E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	8.9000E+1	5.9827E+4	2.6237E+4	2.3660E+4	3.4230E+4	NaN	2.6766E+4	4.7900E+3	8.0120E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:30	1571710170.087357520	98.0	Blank	Blank	-1.7378E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	8.8000E+1	5.9958E+4	2.6693E+4	2.4241E+4	3.4490E+4	NaN	2.6769E+4	4.7840E+3	7.8500E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:31	1571710171.087414740	99.0	Blank	Blank	-2.0831E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	7.6000E+1	5.9845E+4	2.6596E+4	2.3636E+4	3.4293E+4	NaN	2.6937E+4	4.6980E+3	7.7940E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:32	1571710172.087471960	100.0	Blank	Blank	-1.6837E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	1.0600E+2	5.9931E+4	2.6445E+4	2.4164E+4	3.4263E+4	NaN	2.6711E+4	4.7050E+3	7.8690E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:33	1571710173.087529180	101.0	Blank	Blank	-1.5180E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	7.9000E+1	6.0181E+4	2.6381E+4	2.3882E+4	3.4553E+4	NaN	2.6599E+4	4.6880E+3	7.9060E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:34	1571710174.087586400	102.0	Blank	Blank	-1.8509E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	7.7000E+1	5.9865E+4	2.6273E+4	2.4049E+4	3.4473E+4	NaN	2.7058E+4	4.7040E+3	7.8870E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:35	1571710175.086643700	103.0	Blank	Blank	-1.5608E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.5000E+1	6.0184E+4	2.6270E+4	2.3986E+4	3.4209E+4	NaN	2.6835E+4	4.7670E+3	8.0460E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:36	1571710176.086700920	104.0	Blank	Blank	-1.7015E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	8.7000E+1	6.0075E+4	2.6702E+4	2.3920E+4	3.4158E+4	NaN	2.6716E+4	4.8420E+3	7.7500E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:37	1571710177.086758140	105.0	Blank	Blank	-2.0881E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.0000E+1	5.9768E+4	2.6352E+4	2.4094E+4	3.4580E+4	NaN	2.6793E+4	4.8050E+3	7.8020E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:38	1571710178.085814950	106.0	Blank	Blank	-1.6982E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	8.0000E+1	5.9827E+4	2.6948E+4	2.4187E+4	3.4203E+4	NaN	2.6847E+4	4.7730E+3	7.9300E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:39	1571710179.086872100	107.0	Blank	Blank	-1.4977E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	8.3000E+1	6.0039E+4	2.7003E+4	2.3979E+4	3.4306E+4	NaN	2.6754E+4	4.6900E+3	7.7210E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:40	1571710180.086929320	108.0	Blank	Blank	-1.8520E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.7000E+1	5.9720E+4	2.6291E+4	2.4060E+4	3.4648E+4	NaN	2.6702E+4	4.6360E+3	7.7720E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:41	1571710181.086986540	109.0	Blank	Blank	-1.6943E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.2000E+1	6.0064E+4	2.7037E+4	2.3952E+4	3.4394E+4	NaN	2.6727E+4	4.8440E+3	7.8030E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:42	1571710182.087043760	110.0	Blank	Blank	-1.7107E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.1000E+1	6.0080E+4	2.6537E+4	2.4399E+4	3.4138E+4	NaN	2.6688E+4	4.8460E+3	7.8420E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:43	1571710183.087100980	111.0	Blank	Blank	-2.0947E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.4000E+1	5.9917E+4	2.6519E+4	2.4022E+4	3.4232E+4	NaN	2.6838E+4	4.5960E+3	8.0820E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:44	1571710184.087158200	112.0	Blank	Blank	-1.6627E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	8.5000E+1	5.9809E+4	2.6962E+4	2.4171E+4	3.4285E+4	NaN	2.6706E+4	4.8070E+3	7.8700E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:45	1571710185.087215420	113.0	Blank	Blank	-1.5066E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	8.5000E+1	6.0150E+4	2.7016E+4	2.4257E+4	3.4258E+4	NaN	2.6595E+4	4.7530E+3	7.9210E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:46	1571710186.087272640	114.0	Blank	Blank	-1.8558E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.6000E+1	5.9736E+4	2.6865E+4	2.4106E+4	3.4271E+4	NaN	2.6213E+4	4.7640E+3	7.7010E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:47	1571710187.087329860	115.0	Blank	Blank	-1.6529E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.4000E+1	5.9822E+4	2.6831E+4	2.4415E+4	3.4230E+4	NaN	2.6598E+4	4.7720E+3	7.8660E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:48	1571710188.087387080	116.0	Blank	Blank	-1.6399E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.5000E+1	6.0021E+4	2.6759E+4	2.4187E+4	3.4254E+4	NaN	2.6449E+4	4.8070E+3	7.8140E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:49	1571710189.087444300	117.0	Blank	Blank	-2.0619E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	1.1300E+2	5.9603E+4	2.6539E+4	2.3812E+4	3.4222E+4	NaN	2.6274E+4	4.7900E+3	7.7690E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:50	1571710190.087501530	118.0	Blank	Blank	-1.7036E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.7000E+1	6.0017E+4	2.6808E+4	2.4542E+4	3.4267E+4	NaN	2.6378E+4	4.7750E+3	7.8350E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:51	1571710191.087558750	119.0	Blank	Blank	-1.5288E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	1.1900E+2	5.9897E+4	2.6693E+4	2.4056E+4	3.4289E+4	NaN	2.6464E+4	4.7360E+3	7.8280E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:52	1571710192.087615970	120.0	Blank	Blank	-1.8432E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	1.0100E+2	5.9605E+4	2.6906E+4	2.4458E+4	3.4449E+4	NaN	2.6126E+4	4.6830E+3	7.8850E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:53	1571710193.086672780	121.0	Blank	Blank	-1.6176E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	1.1000E+2	6.0154E+4	2.7089E+4	2.4049E+4	3.4062E+4	NaN	2.6627E+4	4.7960E+3	7.7980E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:54	1571710194.086730000	122.0	Blank	Blank	-1.7815E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	7.9000E+1	5.9745E+4	2.6693E+4	2.4088E+4	3.4246E+4	NaN	2.6497E+4	4.7170E+3	7.8070E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:55	1571710195.086787220	123.0	Blank	Blank	-2.0514E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.2000E+1	5.9546E+4	2.6813E+4	2.4083E+4	3.4232E+4	NaN	2.6575E+4	4.7660E+3	7.8400E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:56	1571710196.086844440	124.0	Blank	Blank	-1.7395E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.0000E+1	5.9978E+4	2.6689E+4	2.4298E+4	3.3996E+4	NaN	2.6856E+4	4.8080E+3	7.8230E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:57	1571710197.086901660	125.0	Blank	Blank	-1.5398E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.1000E+1	5.9795E+4	2.6734E+4	2.4171E+4	3.4172E+4	NaN	2.6915E+4	4.8170E+3	7.6240E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:58	1571710198.086958880	126.0	Blank	Blank	-1.7891E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	1.0300E+2	5.9628E+4	2.6485E+4	2.4327E+4	3.4326E+4	NaN	2.6503E+4	4.7070E+3	7.8020E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:09:59	1571710199.087016110	127.0	Blank	Blank	-1.6131E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	8.1000E+1	5.9813E+4	2.6863E+4	2.4146E+4	3.4131E+4	NaN	2.6966E+4	4.9590E+3	7.8060E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:00	1571710200.087073330	128.0	Blank	Blank	-1.6319E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	8.9000E+1	5.9542E+4	2.6605E+4	2.4413E+4	3.4158E+4	NaN	2.7062E+4	4.8030E+3	7.7930E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:01	1571710201.087130550	129.0	Blank	Blank	-1.9909E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	8.5000E+1	5.9540E+4	2.6359E+4	2.4124E+4	3.3902E+4	NaN	2.7281E+4	4.7900E+3	7.8740E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:02	1571710202.087187770	130.0	Blank	Blank	-1.7565E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.5000E+1	5.9987E+4	2.6677E+4	2.4090E+4	3.4308E+4	NaN	2.7124E+4	4.7640E+3	7.7400E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:03	1571710203.087244990	131.0	Blank	Blank	-1.5524E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	1.0500E+2	5.9601E+4	2.6445E+4	2.3846E+4	3.4156E+4	NaN	2.7057E+4	4.6980E+3	7.6850E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:04	1571710204.087302210	132.0	Blank	Blank	-1.7577E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	1.0300E+2	5.9806E+4	2.6435E+4	2.3988E+4	3.4406E+4	NaN	2.7033E+4	4.8060E+3	7.6110E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:05	1571710205.087359430	133.0	Blank	Blank	-1.6079E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.9000E+1	5.9937E+4	2.6630E+4	2.4085E+4	3.3992E+4	NaN	2.7120E+4	4.8380E+3	7.8150E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:06	1571710206.087416650	134.0	Blank	Blank	-1.7298E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	8.3000E+1	5.9513E+4	2.6261E+4	2.3898E+4	3.4396E+4	NaN	2.6963E+4	4.7290E+3	7.7950E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:07	1571710207.087473870	135.0	Blank	Blank	-1.9202E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.6000E+1	5.9888E+4	2.6354E+4	2.3794E+4	3.4164E+4	NaN	2.6843E+4	4.7150E+3	7.8910E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:08	1571710208.087531090	136.0	Blank	Blank	-1.7627E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.5000E+1	6.0087E+4	2.6289E+4	2.3990E+4	3.4422E+4	NaN	2.7158E+4	4.7590E+3	7.8400E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:09	1571710209.087588310	137.0	Blank	Blank	-1.6599E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	1.0200E+2	5.9879E+4	2.6096E+4	2.3642E+4	3.4303E+4	NaN	2.7080E+4	4.7950E+3	7.8090E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:10	1571710210.086645130	138.0	Blank	Blank	-1.6925E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.5000E+1	5.9811E+4	2.6031E+4	2.3584E+4	3.3900E+4	NaN	2.7066E+4	4.8160E+3	7.7610E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:11	1571710211.086702350	139.0	Blank	Blank	-1.6438E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.7000E+1	5.9949E+4	2.6332E+4	2.3782E+4	3.4277E+4	NaN	2.7271E+4	4.8070E+3	7.8280E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:12	1571710212.086759570	140.0	Blank	Blank	-1.8916E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	1.0000E+2	6.0145E+4	2.6085E+4	2.3599E+4	3.4330E+4	NaN	2.6753E+4	4.7460E+3	7.7990E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:13	1571710213.086816790	141.0	Blank	Blank	-2.0996E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.2000E+1	6.0548E+4	2.5932E+4	2.3758E+4	3.4220E+4	NaN	2.7019E+4	4.7070E+3	7.8160E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:14	1571710214.086874010	142.0	Blank	Blank	-1.7972E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	1.0100E+2	6.0505E+4	2.6386E+4	2.3344E+4	3.4332E+4	NaN	2.6957E+4	4.8430E+3	7.8050E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:15	1571710215.086931230	143.0	Blank	Blank	-1.6962E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.3000E+1	6.0091E+4	2.5690E+4	2.3260E+4	3.4555E+4	NaN	2.6913E+4	4.7500E+3	7.8310E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:16	1571710216.086988450	144.0	Blank	Blank	-1.7635E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	1.0700E+2	6.0003E+4	2.5771E+4	2.3263E+4	3.4248E+4	NaN	2.6706E+4	4.6570E+3	7.7520E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:17	1571710217.087045670	145.0	Blank	Blank	-1.6529E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	7.7000E+1	6.0374E+4	2.5498E+4	2.3100E+4	3.4007E+4	NaN	2.6549E+4	4.7440E+3	7.7240E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:18	1571710218.087102890	146.0	Blank	Blank	-1.9139E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.4000E+1	5.9996E+4	2.5461E+4	2.2903E+4	3.4136E+4	NaN	2.6695E+4	4.8280E+3	7.9540E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:19	1571710219.087160110	147.0	Blank	Blank	-2.0446E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	8.1000E+1	6.0247E+4	2.5938E+4	2.2906E+4	3.4293E+4	NaN	2.7005E+4	4.8080E+3	7.6850E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:20	1571710220.087217330	148.0	Blank	Blank	-1.8083E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	8.2000E+1	6.0468E+4	2.5545E+4	2.3028E+4	3.4330E+4	NaN	2.6906E+4	4.7190E+3	7.9030E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:21	1571710221.087274550	149.0	Blank	Blank	-1.6942E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.2000E+1	6.0328E+4	2.5559E+4	2.2847E+4	3.4164E+4	NaN	2.6709E+4	4.6810E+3	7.8420E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:22	1571710222.087331770	150.0	Blank	Blank	-1.7235E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	1.1200E+2	6.0640E+4	2.5034E+4	2.3066E+4	3.4426E+4	NaN	2.6962E+4	4.7700E+3	7.9670E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:23	1571710223.087388990	151.0	Blank	Blank	-1.7320E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	8.0000E+1	6.0631E+4	2.5057E+4	2.2521E+4	3.4230E+4	NaN	2.6792E+4	4.8000E+3	7.8400E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:24	1571710224.087446210	152.0	Blank	Blank	-1.9418E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	9.5000E+1	6.0105E+4	2.5016E+4	2.2526E+4	3.4056E+4	NaN	2.6698E+4	4.6370E+3	7.7850E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:25	1571710225.087503430	153.0	Blank	Blank	-1.9760E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	1.1400E+2	6.0261E+4	2.4973E+4	2.2695E+4	3.3925E+4	NaN	2.6928E+4	4.6930E+3	7.8820E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:26	1571710226.087560650	154.0	Blank	Blank	-1.6829E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	1.0800E+2	6.0261E+4	2.5303E+4	2.2770E+4	3.4205E+4	NaN	2.7007E+4	4.6860E+3	7.9940E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
22/10/2019	10:10:27	1571710227.087617870	155.0	Blank	Blank	-1.7140E+0	-2.0000E+0	0.0000E+0	7.1000E-1	2.5400E+1	1.1200E+2	5.9833E+4	2.4924E+4	2.2553E+4	3.4471E+4	NaN	2.6970E+4	4.8550E+3	7.8500E+3	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
